"Table 2.  Third Round Economic Impact Payments [1], by State,
Cumulative through June 3, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Money amounts are in thousands of dollars),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Delaware,"490,625","360,160","130,465","1,152,129","841,620","310,508","422,177","308,130","114,047","1,000,713","728,512","272,201","67,685","51,461","16,224","149,566","111,754","37,812",763,569,194,"1,849","1,354",495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
District of Columbia,"308,777","241,572","67,205","606,728","454,663","152,066","260,601","202,500","58,101","516,702","384,199","132,503","47,497","38,455","9,042","88,905","69,458","19,447",679,617,62,"1,122","1,006",115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Florida,"11,510,198","8,492,709","3,017,489","26,519,236","19,623,275","6,895,961","9,877,578","7,237,586","2,639,992","23,001,252","16,938,249","6,063,003","1,622,541","1,247,329","375,212","3,495,318","2,667,547","827,771","10,079","7,794","2,285","22,666","17,479","5,187",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georgia,"5,232,140","3,606,526","1,625,614","12,747,687","8,847,640","3,900,046","4,436,103","3,040,728","1,395,375","10,918,929","7,548,699","3,370,231","787,712","559,537","228,175","1,809,459","1,284,342","525,116","8,325","6,261","2,064","19,298","14,599","4,699",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawaii,"713,495","530,109","183,386","1,708,125","1,255,090","453,035","571,079","418,504","152,575","1,390,215","1,007,169","383,046","33,898","27,479","6,419","73,499","58,666","14,833","108,518","84,126","24,392","244,411","189,255","55,156",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Idaho,"885,988","638,007","247,981","2,328,486","1,650,578","677,908","750,139","535,595","214,544","1,995,447","1,403,129","592,319","46,195","35,723","10,472","108,434","81,364","27,070","89,654","66,689","22,965","224,605","166,085","58,520",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Illinois,"6,021,246","4,342,969","1,678,277","14,375,964","10,304,905","4,071,058","5,183,706","3,700,557","1,483,149","12,530,457","8,912,510","3,617,947","764,726","584,181","180,545","1,690,171","1,270,660","419,511","72,814","58,231","14,583","155,337","121,736","33,601",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indiana,"3,377,499","2,415,193","962,306","8,408,441","6,003,744","2,404,698","2,933,013","2,072,409","860,604","7,389,728","5,238,134","2,151,595","437,230","337,331","99,899","1,000,739","752,439","248,300","7,256","5,453","1,803","17,974","13,172","4,803",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iowa,"1,561,678","1,146,722","414,956","3,904,122","2,839,092","1,065,030","1,333,724","965,008","368,716","3,381,115","2,432,504","948,612","224,335","178,973","45,362","514,169","400,162","114,007","3,619","2,741",878,"8,838","6,427","2,411",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kansas,"1,384,292","994,849","389,443","3,500,147","2,496,878","1,003,269","1,178,978","837,680","341,298","3,021,013","2,136,292","884,720","201,767","154,576","47,191","470,208","353,969","116,239","3,547","2,593",954,"8,927","6,616","2,310",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kentucky,"2,402,715","1,755,560","647,155","5,788,406","4,216,602","1,571,804","2,058,088","1,489,101","568,987","5,019,533","3,633,483","1,386,050","341,611","264,166","77,445","761,406","577,551","183,855","3,016","2,293",723,"7,467","5,567","1,900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Louisiana,"2,393,823","1,650,999","742,824","5,761,031","4,013,947","1,747,084","2,007,613","1,375,848","631,765","4,889,217","3,392,028","1,497,189","384,621","274,087","110,534","868,081","619,341","248,740","1,589","1,064",525,"3,734","2,579","1,155",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maine,"750,463","587,282","163,181","1,716,549","1,336,850","379,699","639,770","497,931","141,839","1,473,300","1,141,018","332,282","109,206","88,150","21,056","239,793","193,041","46,752","1,487","1,201",286,"3,457","2,791",666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maryland,"2,791,138","2,004,576","786,562","6,494,792","4,643,893","1,850,900","2,358,545","1,681,244","677,301","5,551,458","3,947,630","1,603,828","429,119","320,640","108,479","935,569","690,233","245,336","3,474","2,692",782,"7,765","6,030","1,736",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Massachusetts,"3,187,795","2,453,029","734,766","7,061,662","5,383,419","1,678,243","2,663,186","2,039,319","623,867","5,939,498","4,505,083","1,434,415","519,050","409,236","109,814","1,110,082","868,695","241,387","5,559","4,474","1,085","12,082","9,641","2,441",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michigan,"5,073,880","3,784,327","1,289,553","12,136,705","8,947,278","3,189,427","4,350,947","3,221,604","1,129,343","10,526,107","7,719,984","2,806,123","668,211","518,961","149,250","1,491,106","1,134,660","356,446","54,722","43,762","10,960","119,491","92,634","26,857",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Minnesota,"2,673,842","1,987,039","686,803","6,558,280","4,787,323","1,770,957","2,273,718","1,670,555","603,163","5,652,268","4,084,492","1,567,776","373,640","294,576","79,064","849,381","657,598","191,784","26,484","21,908","4,576","56,631","45,234","11,397",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mississippi,"1,593,244","1,077,154","516,090","3,880,572","2,677,382","1,203,190","1,319,814","890,267","429,547","3,245,741","2,236,163","1,009,578","272,680","186,333","86,347","633,156","439,972","193,185",750,554,196,"1,675","1,247",428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Missouri,"3,117,212","2,287,554","829,658","7,572,068","5,514,486","2,057,583","2,657,372","1,928,184","729,188","6,539,245","4,723,837","1,815,408","454,211","355,096","99,115","1,018,813","780,343","238,470","5,629","4,274","1,355","14,010","10,305","3,705",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montana,"562,530","430,651","131,879","1,355,154","1,019,388","335,766","463,232","351,179","112,053","1,130,009","842,786","287,223","32,176","26,698","5,478","70,165","56,566","13,599","67,122","52,774","14,348","154,980","120,037","34,943",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nebraska,"931,580","663,492","268,088","2,395,029","1,691,814","703,215","806,612","568,307","238,305","2,095,129","1,466,772","628,358","122,778","93,526","29,252","294,413","220,933","73,480","2,190","1,659",531,"5,486","4,109","1,377",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nevada,"1,648,153","1,196,934","451,219","3,856,777","2,766,244","1,090,534","1,395,227","1,004,942","390,285","3,309,535","2,361,118","948,417","88,043","66,180","21,863","188,266","135,910","52,356","164,883","125,812","39,071","358,976","269,215","89,761",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Hampshire,"684,778","532,857","151,921","1,565,182","1,218,229","346,953","591,159","457,471","133,688","1,360,295","1,053,315","306,980","92,405","74,397","18,008","202,189","162,710","39,479","1,214",989,225,"2,698","2,204",494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Jersey,"4,109,984","2,977,720","1,132,264","9,619,008","6,974,649","2,644,358","3,456,503","2,483,093","973,410","8,180,282","5,899,314","2,280,968","647,977","490,417","157,560","1,426,071","1,065,656","360,415","5,504","4,210","1,294","12,656","9,680","2,976",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Mexico,"1,087,154","785,622","301,532","2,585,638","1,843,291","742,346","924,910","661,366","263,544","2,229,043","1,576,148","652,895","156,419","119,808","36,611","343,038","256,762","86,275","5,825","4,448","1,377","13,557","10,381","3,176",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New York,"9,738,943","7,217,071","2,521,872","22,208,851","16,279,302","5,929,549","8,211,372","6,035,357","2,176,015","18,937,256","13,804,836","5,132,420","1,515,307","1,171,708","343,599","3,246,139","2,454,255","791,884","12,264","10,006","2,258","25,457","20,211","5,246",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Carolina,"5,250,385","3,764,957","1,485,428","12,611,184","9,102,237","3,508,947","4,480,381","3,191,100","1,289,281","10,888,739","7,824,058","3,064,681","763,456","568,932","194,524","1,707,183","1,266,595","440,589","6,548","4,925","1,623","15,261","11,584","3,677",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Dakota,"362,637","266,848","95,789","904,209","656,488","247,721","304,865","221,377","83,488","768,927","551,879","217,047","56,275","44,325","11,950","131,517","101,819","29,698","1,497","1,146",351,"3,766","2,790",976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ohio,"6,143,556","4,552,226","1,591,330","14,490,658","10,595,582","3,895,076","5,314,284","3,893,288","1,420,996","12,689,907","9,207,984","3,481,923","758,930","601,373","157,557","1,648,828","1,267,549","381,279","70,342","57,565","12,777","151,923","120,048","31,875",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oklahoma,"1,976,864","1,403,561","573,303","4,928,102","3,476,378","1,451,724","1,698,234","1,194,056","504,178","4,293,591","3,008,360","1,285,231","274,075","206,093","67,982","623,543","459,754","163,789","4,555","3,412","1,143","10,968","8,264","2,704",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oregon,"2,150,919","1,654,341","496,578","4,979,060","3,757,405","1,221,655","1,805,273","1,380,846","424,427","4,222,816","3,169,947","1,052,869","116,286","91,561","24,725","252,910","193,372","59,538","229,360","181,934","47,426","503,334","394,086","109,248",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pennsylvania,"6,505,948","4,902,675","1,603,273","15,241,486","11,372,186","3,869,300","5,592,114","4,185,324","1,406,790","13,183,128","9,801,716","3,381,412","908,127","712,824","195,303","2,045,177","1,560,003","485,174","5,707","4,527","1,180","13,181","10,468","2,713",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rhode Island,"560,213","425,112","135,101","1,254,064","945,363","308,701","481,837","362,367","119,470","1,090,202","815,674","274,528","77,915","62,368","15,547","162,856","128,862","33,994",461,377,84,"1,006",826,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Carolina,"2,671,800","1,917,912","753,888","6,404,020","4,619,237","1,784,783","2,261,374","1,613,807","647,567","5,485,764","3,941,337","1,544,428","407,325","301,738","105,587","910,992","672,436","238,555","3,101","2,367",734,"7,264","5,464","1,800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Dakota,"443,138","325,754","117,384","1,126,216","812,616","313,599","372,670","269,977","102,693","961,370","686,044","275,326","69,079","54,670","14,409","161,509","123,946","37,563","1,389","1,107",282,"3,336","2,626",710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tennessee,"3,597,132","2,609,497","987,635","8,634,946","6,267,684","2,367,262","3,114,819","2,247,156","867,663","7,553,454","5,465,251","2,088,204","476,214","357,565","118,649","1,067,088","791,300","275,788","6,099","4,776","1,323","14,404","11,134","3,270",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texas,"13,649,159","9,238,674","4,410,485","34,500,317","23,445,091","11,055,226","11,581,500","7,781,909","3,799,591","29,610,990","20,052,547","9,558,443","2,048,978","1,443,478","605,500","4,842,181","3,358,618","1,483,563","18,681","13,287","5,394","47,146","33,926","13,220",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Utah,"1,409,546","964,388","445,158","3,924,143","2,624,396","1,299,747","1,195,092","809,296","385,796","3,375,816","2,236,118","1,139,698","73,102","52,940","20,162","181,122","126,631","54,491","141,352","102,152","39,200","367,205","261,647","105,558",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vermont,"338,977","265,014","73,963","774,700","603,554","171,146","282,821","219,555","63,266","652,390","505,113","147,277","55,448","44,869","10,579","120,729","97,155","23,575",708,590,118,"1,580","1,287",294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virginia,"3,963,158","2,885,883","1,077,275","9,456,592","6,881,095","2,575,498","3,428,068","2,475,109","952,959","8,278,774","5,986,521","2,292,253","528,560","405,582","122,978","1,162,954","882,843","280,111","6,530","5,192","1,338","14,864","11,731","3,133",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Washington,"3,617,940","2,713,959","903,981","8,575,591","6,334,024","2,241,568","3,089,748","2,301,300","788,448","7,410,678","5,440,419","1,970,258","151,511","115,666","35,845","330,910","244,329","86,581","376,681","296,993","79,688","834,004","649,275","184,729",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
West Virginia,"984,794","744,499","240,295","2,322,012","1,745,680","576,332","860,825","644,281","216,544","2,057,897","1,534,639","523,258","123,194","99,603","23,591","262,275","209,533","52,742",775,615,160,"1,840","1,508",332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisconsin,"2,940,623","2,212,794","727,829","7,121,689","5,301,629","1,820,060","2,502,183","1,866,480","635,703","6,113,253","4,518,219","1,595,034","402,556","317,478","85,078","924,693","720,281","204,412","35,884","28,836","7,048","83,743","63,129","20,613",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wyoming,"282,589","207,482","75,107","713,861","517,923","195,938","239,881","174,406","65,475","613,576","441,819","171,757","15,764","12,447","3,317","36,296","27,557","8,738","26,944","20,629","6,315","63,989","48,546","15,443",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State not available [2],"1,594,903","1,415,305","179,598","2,933,903","2,473,318","460,585","751,925","640,297","111,628","1,506,830","1,221,572","285,258","842,612","774,697","67,915","1,426,333","1,251,134","175,199",366,311,55,740,612,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[1] Section 9601(a) of the American Rescue Plan Act of 2021, Public Law 117-2, 135 Stat. 4 (March 11, 2021), added section 6428B to 
the Internal Revenue Code (Code).  Section 6428B provides an eligible individual for their first taxable year beginning in 2021 a 
refundable tax credit of up to $1,400 ($2,800 for eligible individuals filing a joint tax return), plus $1,400 per qualifying dependent 
of the eligible individual(s). This tax credit is referred to in section 6428B as a “2021 recovery rebate to individuals.” 
Section 6428B(g)(3) instructs the Secretary of the Treasury to make advance refunds of this credit “as rapidly as possible” and by 
December 31, 2021. (In other words, no advance refund may be disbursed after that date.) The IRS refers to the advance refund of this 
credit as a “Third Round EIP.”

The 2021 credit is reduced proportionally as a taxpayer’s adjusted gross income (AGI) exceeds a threshold and rises to a full phase-out 
amount. The threshold and full phase-out amounts are $150,000 and $160,000 in the case of a joint return or qualifying widow or widower, 
$112,500 and $120,000 in the case of a head of household, and $75,000 and $80,000 otherwise. Those ineligible for the credit are 
(1) nonresident alien individuals, (2) individuals who can be claimed as a dependent by another taxpayer, and (3) an estate or trust. 
When spouses file jointly, each spouse must have a valid social security number (SSN) to receive the individual portion of the credit for 
that spouse (in other words, for the married couple to receive the full $2,800), unless either spouse is a member of the U.S. Armed Forces 
at any time during the taxable year. In that case, only one spouse needs to have a valid SSN. An individual without a valid SSN can still 
receive up to $1,400 for a qualified dependent claimed on the individual’s return if the individual meets all other eligibility and income 
requirements.

An individual’s eligibility for and amount of the Third Round EIP was based on the individual’s Tax Year 2020 return. If that return was not 
filed as of the initial determination date for the individual’s Third Round EIP, the IRS used the individual’s Tax Year 2019 return to make an 
“initial” Third Round EIP. If an individual filed a Tax Year 2020 return after the initial determination date for the individual’s Third Round 
EIP and before the additional determination date, and that Tax Year 2020 return indicated that the individual was eligible for a larger 
credit amount, the IRS disbursed a “plus-up” payment to the individual. This additional amount was equal to the total amount of Third 
Round EIP to which the individual was entitled, minus the initial amount that the IRS disbursed to that individual. The amounts shown in 
the table include both initial and plus-up payments issued by the time the data were tabulated.  

Eligible individuals who did not file a Tax Year 2019 or 2020 return but received Social Security retirement, survivor or disability 
benefits (SSDI), Railroad Retirement benefits, Supplemental Security Income (SSI), or Veterans Affairs benefits automatically received a 
Third Round EIP. The IRS also used information provided by individuals who filed in 2020 a Tax Year 2019 return through the 
“Non-filers: Enter Your Information Here” online portal, or through other special or simplified filing procedures published by the Treasury 
Department and the IRS in 2020. The Treasury Department and the IRS provided these 2020 filing options to help eligible individuals 
who did not have a tax filing obligation to receive a First Round EIP provided under section 6428 of the Code, as added by 
section 2201(a) of the CARES Act, Public Law 116-136, 134 Stat. 281 (March 27, 2020).

On June 14, 2021, the Treasury Department and the IRS released a new “Non-filer Sign-up Tool” on IRS.gov to help eligible individuals 
who had not filed a Tax Year 2020 or 2019 return to file a Tax Year 2020 return and receive, among other tax benefits, Third Round EIPs. 
This tool is an update of last year's IRS Non-filers tool. Similarly, the Treasury Department and the IRS published in 2021 for individuals 
who do not have a tax filing obligation simplified filing procedures that were based on the simplified filing procedures published in 2020 
for the First Round EIP.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[2] Includes payments made by the IRS to individuals with an address in Puerto Rico but does not include payments 
made by the Puerto Rico Treasury Department.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[3] State comes from the Tax Year 2019 or 2020 return used to determine an individual’s eligibility for and amount of the Third Round EIP. 
For individuals disbursed a plus-up payment, the total of the initial and plus-up payments is associated with the State from the 
Tax Year 2020 return used to determine the plus-up payment.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"NOTES:  Detail may not add to totals because of rounding.
                 Table does not double-count payments that were issued, reversed, and reissued. (A reissuance could occur, for example, 
                 if a bank account that was targeted for an electronic funds transfer was closed at the time the Third Round EIP was issued.)
                 Table does not count reversed payments.  (A reversal could occur, for example, if a paper check was returned to the IRS
                 as undeliverable mail).
                 Data are through 2021 Cycle 22 (June 3, 2021).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"SOURCE: IRS, RAAS, June 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
