"Table 2.  Second Round Economic Impact Payments [1], by State,
Cumulative through Early February 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Money amounts are in thousands of dollars),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Delaware,"440,788","344,527","96,261","419,708","326,249","93,459","345,307","260,253","85,054","337,685","254,564","83,121","94,891","83,781","11,110","81,490","71,247","10,244",590,493,97,533,438,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
District of Columbia,"281,702","233,711","47,991","219,449","175,671","43,778","221,285","180,066","41,219","175,616","137,721","37,895","59,400","52,669","6,731","43,162","37,310","5,852","1,017",976,41,671,641,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Florida,"10,158,883","8,034,799","2,124,084","9,449,463","7,459,829","1,989,634","7,985,547","6,147,678","1,837,869","7,577,692","5,847,010","1,730,682","2,152,995","1,869,146","283,849","1,853,980","1,597,214","256,766","20,341","17,975","2,366","17,791","15,606","2,186",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georgia,"4,586,200","3,423,617","1,162,583","4,488,935","3,353,916","1,135,019","3,624,849","2,636,412","988,437","3,620,142","2,648,403","971,739","953,496","780,681","172,815","861,763","699,710","162,053","7,855","6,524","1,331","7,030","5,803","1,227",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawaii,"656,823","516,153","140,670","635,560","493,526","142,033","463,184","345,848","117,336","468,169","347,570","120,599","10,260","9,287",973,"8,166","7,251",915,"183,379","161,018","22,361","159,224","138,705","20,519",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Idaho,"792,902","600,044","192,858","858,683","639,467","219,217","598,044","431,052","166,992","673,407","481,248","192,159","16,496","14,851","1,645","14,243","12,484","1,759","178,362","154,141","24,221","171,033","145,734","25,299",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Illinois,"5,451,662","4,231,198","1,220,464","5,232,977","4,028,894","1,204,083","4,278,445","3,203,318","1,075,127","4,227,417","3,158,984","1,068,433","1,014,931","881,090","133,841","876,374","751,354","125,020","158,286","146,790","11,496","129,186","118,556","10,630",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indiana,"3,051,291","2,323,328","727,963","3,097,880","2,347,779","750,101","2,420,017","1,769,198","650,819","2,534,937","1,863,342","671,594","585,952","512,166","73,786","524,746","449,871","74,875","45,322","41,964","3,358","38,197","34,566","3,631",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iowa,"1,420,161","1,089,754","330,407","1,466,699","1,116,237","350,462","1,111,040","815,501","295,539","1,185,010","870,487","314,524","292,256","258,775","33,481","267,511","233,015","34,496","16,865","15,478","1,387","14,177","12,735","1,443",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kansas,"1,255,759","952,035","303,724","1,303,145","980,008","323,137","967,092","697,905","269,187","1,043,552","754,745","288,807","264,517","231,873","32,644","238,420","205,974","32,446","24,150","22,257","1,893","21,172","19,288","1,884",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kentucky,"2,167,583","1,682,162","485,421","2,130,104","1,643,629","486,476","1,715,264","1,291,701","423,563","1,724,868","1,298,752","426,116","449,893","388,382","61,511","403,007","343,013","59,994","2,426","2,079",347,"2,229","1,864",365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Louisiana,"2,141,816","1,601,317","540,499","2,069,740","1,548,352","521,388","1,681,804","1,224,288","457,516","1,660,542","1,216,494","444,048","457,642","375,072","82,570","407,144","330,177","76,967","2,370","1,957",413,"2,054","1,681",373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maine,"683,510","561,092","122,418","641,153","522,940","118,212","529,380","421,513","107,867","507,729","402,691","105,038","152,830","138,422","14,408","132,288","119,245","13,043","1,300","1,157",143,"1,136","1,005",131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maryland,"2,512,266","1,937,427","574,839","2,344,125","1,793,798","550,327","1,935,603","1,440,261","495,342","1,858,908","1,379,991","478,917","572,957","494,054","78,903","482,051","411,185","70,866","3,706","3,112",594,"3,166","2,622",544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Massachusetts,"2,900,855","2,353,786","547,069","2,595,975","2,087,220","508,755","2,188,198","1,723,851","464,347","2,000,862","1,564,722","436,140","708,312","626,132","82,180","591,592","519,452","72,140","4,345","3,803",542,"3,521","3,046",475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michigan,"4,593,976","3,617,822","976,154","4,485,755","3,489,150","996,605","3,531,216","2,680,470","850,746","3,562,791","2,688,935","873,856","938,624","822,193","116,431","818,965","704,929","114,037","124,136","115,159","8,977","103,999","95,286","8,713",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Minnesota,"2,463,818","1,915,602","548,216","2,476,166","1,893,028","583,138","1,867,996","1,389,399","478,597","1,946,337","1,431,707","514,631","530,571","465,218","65,353","474,879","410,513","64,366","65,251","60,985","4,266","54,950","50,808","4,142",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mississippi,"1,408,466","1,041,975","366,491","1,375,824","1,024,961","350,862","1,083,370","782,577","300,793","1,077,655","787,848","289,807","323,853","258,326","65,527","297,071","236,174","60,897","1,243","1,072",171,"1,098",940,158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Missouri,"2,818,129","2,181,773","636,356","2,802,067","2,148,697","653,371","2,160,476","1,604,921","555,555","2,221,831","1,648,472","573,359","650,748","570,798","79,950","574,283","495,167","79,116","6,905","6,054",851,"5,954","5,058",896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montana,"513,086","409,618","103,468","510,071","400,186","109,885","372,326","283,178","89,148","384,898","289,284","95,613","16,531","15,484","1,047","13,519","12,375","1,144","124,229","110,956","13,273","111,655","98,527","13,128",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nebraska,"854,037","641,985","212,052","899,111","670,487","228,624","666,855","478,361","188,494","725,785","521,099","204,687","171,481","149,081","22,400","159,617","136,806","22,811","15,701","14,543","1,158","13,709","12,583","1,126",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nevada,"1,458,191","1,135,085","323,106","1,381,776","1,060,943","320,833","1,137,790","859,596","278,194","1,106,447","828,279","278,168","31,496","28,576","2,920","25,194","22,433","2,761","288,905","246,913","41,992","250,135","210,231","39,904",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Hampshire,"633,542","515,789","117,753","592,366","481,038","111,328","496,206","392,505","103,701","474,697","375,861","98,837","136,359","122,411","13,948","116,848","104,450","12,398",977,873,104,821,728,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Jersey,"3,699,799","2,893,071","806,728","3,457,754","2,692,467","765,287","2,813,078","2,121,337","691,741","2,702,792","2,043,068","659,724","882,495","768,153","114,342","751,354","646,359","104,995","4,226","3,581",645,"3,608","3,040",568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Mexico,"974,650","752,653","221,997","939,252","715,188","224,063","749,706","555,290","194,416","747,056","549,461","197,595","197,703","172,165","25,538","169,242","144,682","24,559","27,241","25,198","2,043","22,954","21,045","1,909",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New York,"8,857,601","7,045,426","1,812,175","8,093,183","6,355,102","1,738,086","6,722,797","5,163,611","1,559,186","6,325,052","4,819,765","1,505,292","2,123,483","1,871,626","251,857","1,759,450","1,527,656","231,794","11,321","10,189","1,132","8,681","7,681","1,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Carolina,"4,694,551","3,622,385","1,072,166","4,563,787","3,525,318","1,038,469","3,619,746","2,703,225","916,521","3,606,493","2,711,208","895,285","1,066,830","912,395","154,435","950,023","807,961","142,061","7,975","6,765","1,210","7,271","6,148","1,123",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Dakota,"335,850","255,973","79,877","345,842","260,401","85,441","251,498","181,731","69,767","268,720","193,498","75,221","75,134","65,706","9,428","69,043","59,530","9,513","9,218","8,536",682,"8,079","7,372",707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ohio,"5,625,855","4,414,579","1,211,276","5,391,821","4,169,071","1,222,750","4,423,720","3,351,486","1,072,234","4,359,025","3,273,091","1,085,934","1,048,647","920,004","128,643","904,456","777,843","126,613","153,488","143,089","10,399","128,340","118,137","10,203",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oklahoma,"1,772,889","1,342,752","430,137","1,798,484","1,350,137","448,347","1,410,537","1,033,642","376,895","1,474,434","1,078,350","396,083","341,338","289,839","51,499","306,468","255,851","50,617","21,014","19,271","1,743","17,583","15,936","1,647",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oregon,"1,966,726","1,596,367","370,359","1,852,214","1,478,383","373,831","1,485,444","1,165,911","319,533","1,438,335","1,111,828","326,508","41,409","38,139","3,270","33,161","30,098","3,063","439,873","392,317","47,556","380,717","336,457","44,260",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pennsylvania,"5,930,114","4,716,675","1,213,439","5,657,685","4,451,502","1,206,183","4,592,606","3,527,682","1,064,924","4,488,966","3,432,690","1,056,276","1,332,220","1,184,427","147,793","1,164,139","1,014,926","149,213","5,288","4,566",722,"4,580","3,887",693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rhode Island,"510,617","409,394","101,223","464,323","369,605","94,718","400,429","310,879","89,550","373,682","289,133","84,549","109,677","98,075","11,602","90,217","80,111","10,105",511,440,71,425,360,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Carolina,"2,386,403","1,840,102","546,301","2,315,525","1,781,977","533,548","1,825,245","1,365,857","459,388","1,813,175","1,361,055","452,120","557,513","471,086","86,427","498,975","418,060","80,915","3,645","3,159",486,"3,375","2,862",513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Dakota,"406,320","311,621","94,699","425,927","321,329","104,599","303,774","220,498","83,276","332,085","239,557","92,528","92,474","81,659","10,815","84,863","73,441","11,422","10,072","9,464",608,"8,979","8,330",649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tennessee,"3,211,398","2,487,983","723,415","3,135,566","2,420,613","714,953","2,583,376","1,953,952","629,424","2,575,504","1,950,521","624,983","621,667","528,542","93,125","554,250","465,163","89,086","6,355","5,489",866,"5,812","4,929",883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texas,"12,106,864","8,848,579","3,258,285","12,339,499","9,019,353","3,320,146","9,562,016","6,780,431","2,781,585","9,968,611","7,119,016","2,849,595","2,511,308","2,040,716","470,592","2,338,940","1,874,372","464,568","33,540","27,432","6,108","31,948","25,965","5,983",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Utah,"1,251,629","896,920","354,709","1,442,571","1,013,498","429,073","975,970","666,583","309,387","1,173,282","793,212","380,070","23,087","20,995","2,092","18,898","16,686","2,212","252,572","209,342","43,230","250,391","203,600","46,791",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vermont,"310,151","253,912","56,239","291,180","237,193","53,987","226,145","177,738","48,407","219,365","172,480","46,885","83,426","75,662","7,764","71,324","64,282","7,042",580,512,68,491,430,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virginia,"3,582,223","2,766,017","816,206","3,470,115","2,670,542","799,573","2,836,718","2,122,163","714,555","2,825,032","2,118,229","706,803","739,396","638,768","100,628","639,586","547,795","91,790","6,109","5,086","1,023","5,498","4,518",980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Washington,"3,298,249","2,618,725","679,524","3,174,168","2,482,629","691,539","2,559,757","1,967,619","592,138","2,535,132","1,925,633","609,499","48,753","44,126","4,627","37,574","33,296","4,278","689,739","606,980","82,759","601,462","523,700","77,762",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
West Virginia,"900,792","722,749","178,043","864,076","687,800","176,276","716,309","556,289","160,020","706,624","546,728","159,897","183,884","165,937","17,947","156,923","140,609","16,314",599,523,76,529,463,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisconsin,"2,697,445","2,132,850","564,595","2,683,056","2,098,873","584,183","2,026,437","1,533,989","492,448","2,082,487","1,570,045","512,442","586,899","520,509","66,390","527,846","461,978","65,868","84,109","78,352","5,757","72,724","66,851","5,873",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wyoming,"257,659","197,744","59,915","267,763","203,077","64,686","195,446","143,052","52,394","211,196","154,060","57,137","8,824","7,959",865,"7,723","6,782",941,"53,389","46,733","6,656","48,844","42,236","6,608",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State not available [2],"968,335","859,013","109,322","785,737","664,480","121,257","432,599","361,070","71,529","396,555","316,231","80,324","529,622","492,191","37,431","385,034","344,418","40,616","6,114","5,752",362,"4,148","3,831",317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[1] Section 272(a) of the COVID-related Tax Relief Act of 2020, enacted as Subtitle B of Title II of Division N of the Consolidated 
Appropriations Act, 2021, Public Law 116-260, 134 Stat. 1182 (December 27, 2020), added section 6428A to the Internal Revenue 
Code.  Section 6428A provides an eligible individual for their first taxable year beginning in 2020 a refundable tax credit of up to 
$600 ($1,200 for eligible individuals filing a joint tax return), plus $600 per qualifying child of the eligible individual(s).  This tax 
credit is referred to in section 6428A as an “additional 2020 recovery rebate for individuals.”  Section 6428A(f)(3)(A) instructs 
the Secretary of the Treasury to make advance refunds of this credit “as rapidly as possible” and before January 15, 2021.  The IRS 
refers to the advance refund of this credit as a Second Round Economic Impact Payment (Second Round EIP).

The credit phases out at a rate of 5% of the taxpayer’s adjusted gross income (AGI) in excess of a threshold.  The threshold is 
$150,000 in the case of a joint return or qualifying widow or widower, $112,500 in the case of a head of household, and $75,000 
otherwise.  Those ineligible for the credit are (1) nonresident alien individuals, (2) individuals who can be claimed as a dependent by 
another taxpayer, and (3) an estate or trust.  When spouses file jointly, each spouse must have a valid social security number (SSN) 
to receive the individual portion of the credit for that spouse (that is, up to $600 per spouse and $1,200 in total), unless either 
spouse is a member of the U.S. Armed Forces at any time during the taxable year.  In that case, only one spouse needs to have a 
valid SSN for both spouses to receive the individual portion of the credit.  To receive the qualifying child portion of the credit, at 
least one spouse must have a valid SSN, and the child must have a valid SSN or adoption taxpayer identification number.

Eligibility for and the amount of the Second Round EIP was based on an individual’s Tax Year 2019 return.  Eligible individuals who 
otherwise did not have a tax filing obligation but received Social Security benefits, Railroad Retirement benefits, compensation and 
pension benefit payments from the Veterans Administration, or Supplemental Security Income received a Second Round EIP without 
having to file a return.  Other eligible individuals who otherwise did not have a tax filing obligation were able in 2020 to submit 
information through the “Non-filers: Enter Your Information Here” online portal, or through other special or simplified procedures 
provided by the Treasury Department and the IRS, to receive under the CARES Act (Public Law 116-136, 134 Stat. 281 
[March 27, 2020]) a First Round EIP, as provided under the newly added section 6428 of the Internal Revenue Code.  This 
information was then able to be used by the IRS to generate a Second Round EIP amount.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[2] Includes payments made by the IRS to individuals with an address in Puerto Rico but does not include payments 
made by the Puerto Rico Treasury Department.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"NOTES:  Detail may not add to totals because of rounding.
                 Table does not double-count payments that were issued, reversed, and reissued. (A reissuance could occur, for example, 
                 if a bank account that was targeted for an electronic funds transfer was closed at the time the Second Round EIP was issued.)
                 Table does not count payments that were reversed as of 2021 Cycle 5.  (A reversal could occur, for example, if a paper check 
                was returned to the IRS as undeliverable mail).
                 Data are through 2021 Cycle 5 (early February).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"SOURCE: IRS, RAAS, March 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
