"Table 2.  First Round Economic Impact Payments [1], by State, 
Calendar Year 2020",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Money amounts are in thousands of dollars),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
District of Columbia,"328,256","272,573","55,683","448,637","406,316","42,321","251,598","204,584","47,014","347,442","311,380","36,062","62,076","55,516","6,560","83,153","78,321","4,832","14,582","12,473","2,109","18,042","16,614","1,427",,,,,,,,,,,,,,,,,,,,,,,
Florida,"11,304,707","8,954,287","2,350,420","18,514,948","16,669,477","1,845,472","8,791,137","6,728,753","2,062,384","14,590,994","12,963,197","1,627,797","2,383,655","2,109,228","274,427","3,691,040","3,483,624","207,416","129,915","116,306","13,609","232,915","222,656","10,259",,,,,,,,,,,,,,,,,,,,,,,
Georgia,"5,123,112","3,832,537","1,290,575","8,580,506","7,527,451","1,053,055","4,006,542","2,899,881","1,106,661","6,811,275","5,901,265","910,010","1,107,539","925,590","181,949","1,753,730","1,612,181","141,549","9,031","7,066","1,965","15,501","14,005","1,496",,,,,,,,,,,,,,,,,,,,,,,
Hawaii,"730,144","575,929","154,215","1,232,420","1,101,494","130,926","501,474","374,252","127,222","867,138","757,010","110,127","227,763","200,951","26,812","363,691","343,041","20,650",907,726,181,"1,591","1,443",148,,,,,,,,,,,,,,,,,,,,,,,
Idaho,"860,042","653,098","206,944","1,590,789","1,393,619","197,170","640,841","461,646","179,195","1,212,833","1,039,904","172,929","218,334","190,770","27,564","376,306","352,242","24,064",867,682,185,"1,649","1,472",177,,,,,,,,,,,,,,,,,,,,,,,
Illinois,"6,025,347","4,698,843","1,326,504","10,027,547","8,930,238","1,097,309","4,663,476","3,502,838","1,160,638","7,899,284","6,932,130","967,154","1,356,216","1,191,468","164,748","2,119,038","1,989,742","129,297","5,655","4,537","1,118","9,225","8,366",859,,,,,,,,,,,,,,,,,,,,,,,
Indiana,"3,328,962","2,546,572","782,390","5,822,314","5,146,846","675,467","2,597,549","1,908,102","689,447","4,629,556","4,033,604","595,952","729,684","637,127","92,557","1,189,658","1,110,461","79,197","1,729","1,343",386,"3,099","2,781",319,,,,,,,,,,,,,,,,,,,,,,,
Iowa,"1,541,039","1,189,681","351,358","2,747,102","2,433,715","313,388","1,176,625","868,884","307,741","2,134,805","1,859,201","275,604","277,577","248,765","28,812","439,229","414,378","24,851","86,837","72,032","14,805","173,068","160,135","12,933",,,,,,,,,,,,,,,,,,,,,,,
Kansas,"1,370,494","1,043,301","327,193","2,442,706","2,150,605","292,101","1,033,414","749,332","284,082","1,885,215","1,629,624","255,591","334,905","292,297","42,608","553,202","517,136","36,066","2,175","1,672",503,"4,289","3,844",445,,,,,,,,,,,,,,,,,,,,,,,
Kentucky,"2,354,487","1,829,131","525,356","4,032,821","3,590,184","442,637","1,829,863","1,382,725","447,138","3,174,343","2,796,264","378,079","523,306","445,363","77,943","856,084","791,774","64,311","1,318","1,043",275,"2,394","2,146",248,,,,,,,,,,,,,,,,,,,,,,,
Louisiana,"2,357,143","1,756,427","600,716","3,910,130","3,426,546","483,584","1,827,420","1,318,742","508,678","3,076,548","2,663,955","412,593","435,778","360,422","75,356","663,001","604,817","58,184","93,945","77,263","16,682","170,581","157,774","12,807",,,,,,,,,,,,,,,,,,,,,,,
Maine,"755,920","621,088","134,832","1,271,740","1,162,110","109,630","567,567","451,218","116,349","965,044","869,660","95,383","152,500","139,727","12,773","237,600","227,734","9,866","35,853","30,143","5,710","69,096","64,716","4,380",,,,,,,,,,,,,,,,,,,,,,,
Maryland,"2,859,828","2,211,841","647,987","4,612,506","4,091,730","520,776","2,153,634","1,600,392","553,242","3,538,171","3,088,574","449,597","536,834","477,578","59,256","792,834","747,827","45,007","169,360","133,871","35,489","281,501","255,329","26,171",,,,,,,,,,,,,,,,,,,,,,,
Massachusetts,"3,298,914","2,675,628","623,286","5,249,775","4,759,342","490,434","2,418,828","1,895,842","522,986","3,897,113","3,481,625","415,488","655,820","598,582","57,238","967,872","924,938","42,934","224,266","181,204","43,062","384,790","352,779","32,011",,,,,,,,,,,,,,,,,,,,,,,
Michigan,"5,061,845","3,998,443","1,063,402","8,627,576","7,716,031","911,545","3,809,473","2,894,575","914,898","6,636,419","5,847,006","789,413","1,249,681","1,101,760","147,921","1,986,508","1,864,852","121,657","2,691","2,108",583,"4,648","4,173",475,,,,,,,,,,,,,,,,,,,,,,,
Minnesota,"2,716,524","2,118,181","598,343","4,721,051","4,186,321","534,729","2,013,962","1,497,129","516,833","3,580,485","3,113,360","467,126","697,281","616,880","80,401","1,130,564","1,063,888","66,676","5,281","4,172","1,109","10,001","9,073",928,,,,,,,,,,,,,,,,,,,,,,,
Mississippi,"1,542,953","1,143,267","399,686","2,575,625","2,255,989","319,636","1,172,904","843,575","329,329","1,982,203","1,716,983","265,220","310,075","249,246","60,829","480,055","432,962","47,093","59,974","50,446","9,528","113,367","106,044","7,323",,,,,,,,,,,,,,,,,,,,,,,
Missouri,"3,103,417","2,411,399","692,018","5,351,832","4,755,362","596,470","2,330,339","1,735,614","594,725","4,103,243","3,587,562","515,680","769,328","672,770","96,558","1,241,490","1,161,342","80,148","3,750","3,015",735,"7,099","6,457",642,,,,,,,,,,,,,,,,,,,,,,,
Montana,"559,778","446,997","112,781","978,117","877,368","100,749","396,276","301,623","94,653","706,227","621,001","85,226","162,515","144,577","17,938","270,002","254,676","15,326",987,797,190,"1,888","1,691",197,,,,,,,,,,,,,,,,,,,,,,,
Nebraska,"922,479","696,898","225,581","1,659,444","1,455,183","204,261","709,573","511,076","198,497","1,300,660","1,119,786","180,874","160,393","143,047","17,346","254,496","239,438","15,058","52,513","42,775","9,738","104,288","95,958","8,330",,,,,,,,,,,,,,,,,,,,,,,
Nevada,"1,596,919","1,246,498","350,421","2,624,466","2,334,341","290,124","1,236,491","931,702","304,789","2,068,390","1,813,819","254,571","358,169","312,830","45,339","552,290","516,963","35,326","2,259","1,966",293,"3,786","3,559",227,,,,,,,,,,,,,,,,,,,,,,,
New Hampshire,"707,748","576,765","130,983","1,184,262","1,079,539","104,723","539,678","425,822","113,856","916,277","824,486","91,791","127,007","117,106","9,901","193,022","185,600","7,423","41,063","33,837","7,226","74,963","69,453","5,510",,,,,,,,,,,,,,,,,,,,,,,
New Jersey,"4,169,435","3,271,064","898,371","6,807,058","6,088,283","718,775","3,070,647","2,311,922","758,725","5,103,186","4,491,628","611,558","828,062","740,992","87,070","1,245,736","1,178,146","67,591","270,726","218,150","52,576","458,135","418,509","39,626",,,,,,,,,,,,,,,,,,,,,,,
New Mexico,"1,071,985","829,313","242,672","1,787,812","1,583,002","204,810","809,254","598,862","210,392","1,375,548","1,196,788","178,759","224,113","197,770","26,343","342,510","321,111","21,398","38,618","32,681","5,937","69,755","65,102","4,653",,,,,,,,,,,,,,,,,,,,,,,
New York,"9,848,010","7,861,385","1,986,625","15,723,095","14,121,003","1,602,092","7,268,173","5,589,177","1,678,996","11,807,574","10,446,517","1,361,057","2,034,484","1,818,780","215,704","3,012,924","2,841,810","171,113","545,353","453,428","91,925","902,597","832,675","69,922",,,,,,,,,,,,,,,,,,,,,,,
North Carolina,"5,152,360","3,980,978","1,171,382","8,722,225","7,772,536","949,690","3,930,154","2,927,730","1,002,424","6,754,435","5,934,281","820,155","1,195,524","1,029,505","166,019","1,920,226","1,792,932","127,294","26,682","23,743","2,939","47,564","45,324","2,241",,,,,,,,,,,,,,,,,,,,,,,
North Dakota,"367,792","281,656","86,136","650,236","572,536","77,700","269,317","195,319","73,998","485,191","417,987","67,204","73,938","66,345","7,593","116,477","110,015","6,462","24,537","19,992","4,545","48,568","44,534","4,034",,,,,,,,,,,,,,,,,,,,,,,
Ohio,"6,136,466","4,825,670","1,310,796","10,248,235","9,136,087","1,112,148","4,749,938","3,609,357","1,140,581","8,057,226","7,087,760","969,467","1,382,600","1,213,321","169,279","2,184,133","2,042,263","141,870","3,928","2,992",936,"6,875","6,064",811,,,,,,,,,,,,,,,,,,,,,,,
Oklahoma,"1,937,277","1,470,737","466,540","3,381,517","2,974,080","407,437","1,523,344","1,122,368","400,976","2,705,761","2,352,850","352,911","347,724","293,763","53,961","552,231","506,868","45,363","66,209","54,606","11,603","123,524","114,362","9,163",,,,,,,,,,,,,,,,,,,,,,,
Oregon,"2,158,237","1,751,487","406,750","3,601,722","3,257,502","344,220","1,595,515","1,251,271","344,244","2,700,280","2,405,125","295,155","560,548","498,468","62,080","897,741","849,009","48,732","2,174","1,748",426,"3,702","3,368",333,,,,,,,,,,,,,,,,,,,,,,,
Pennsylvania,"6,561,454","5,231,650","1,329,804","10,994,157","9,886,179","1,107,978","4,962,226","3,811,535","1,150,691","8,429,593","7,470,079","959,514","1,271,229","1,150,163","121,066","1,955,512","1,856,150","99,361","327,999","269,952","58,047","609,052","559,949","49,103",,,,,,,,,,,,,,,,,,,,,,,
Rhode Island,"565,824","455,319","110,505","909,146","822,069","87,077","431,966","335,817","96,149","704,730","628,380","76,350","104,290","94,815","9,475","153,119","145,948","7,171","29,568","24,687","4,881","51,297","47,742","3,556",,,,,,,,,,,,,,,,,,,,,,,
South Carolina,"2,623,258","2,026,499","596,759","4,423,344","3,935,708","487,637","1,995,749","1,485,281","510,468","3,418,129","2,997,405","420,724","614,824","529,652","85,172","982,200","916,178","66,022","12,685","11,566","1,119","23,015","22,124",891,,,,,,,,,,,,,,,,,,,,,,,
South Dakota,"441,106","339,807","101,299","795,022","701,105","93,917","322,197","235,784","86,413","592,953","512,487","80,466","93,496","83,007","10,489","150,504","141,075","9,428","25,413","21,016","4,397","51,566","47,543","4,023",,,,,,,,,,,,,,,,,,,,,,,
Tennessee,"3,524,349","2,739,863","784,486","5,992,076","5,342,193","649,883","2,798,483","2,123,702","674,781","4,824,379","4,262,721","561,659","719,042","610,583","108,459","1,155,514","1,068,295","87,219","6,824","5,578","1,246","12,183","11,177","1,006",,,,,,,,,,,,,,,,,,,,,,,
Texas,"13,256,460","9,737,894","3,518,566","22,853,507","19,855,590","2,997,916","10,419,199","7,384,101","3,035,098","18,247,567","15,644,769","2,602,798","2,260,897","1,891,607","369,290","3,552,880","3,247,111","305,769","576,364","462,186","114,178","1,053,060","963,710","89,350",,,,,,,,,,,,,,,,,,,,,,,
Utah,"1,356,301","975,324","380,977","2,596,943","2,208,950","387,993","1,053,766","718,310","335,456","2,076,490","1,729,655","346,834","301,009","255,855","45,154","517,629","476,822","40,806","1,526","1,159",367,"2,824","2,472",352,,,,,,,,,,,,,,,,,,,,,,,
Vermont,"343,498","281,620","61,878","577,317","527,296","50,020","242,527","190,055","52,472","415,911","373,131","42,780","81,419","75,481","5,938","123,883","119,332","4,551","19,552","16,084","3,468","37,523","34,833","2,690",,,,,,,,,,,,,,,,,,,,,,,
Virginia,"4,011,528","3,109,263","902,265","6,743,958","6,001,218","742,741","3,140,792","2,355,724","785,068","5,379,560","4,726,928","652,633","677,129","598,292","78,837","1,031,177","969,456","61,721","193,607","155,247","38,360","333,221","304,834","28,387",,,,,,,,,,,,,,,,,,,,,,,
Washington,"3,652,184","2,903,656","748,528","6,148,723","5,510,828","637,895","2,812,932","2,159,683","653,249","4,824,479","4,261,481","562,998","835,125","740,630","94,495","1,317,629","1,243,318","74,311","4,127","3,343",784,"6,615","6,029",586,,,,,,,,,,,,,,,,,,,,,,,
West Virginia,"976,622","784,298","192,324","1,663,183","1,502,437","160,746","761,575","594,747","166,828","1,312,577","1,172,183","140,394","212,578","187,506","25,072","345,959","325,948","20,011","2,469","2,045",424,"4,647","4,307",340,,,,,,,,,,,,,,,,,,,,,,,
Wisconsin,"2,939,210","2,330,560","608,650","5,112,753","4,584,746","528,006","2,157,504","1,633,312","524,192","3,820,502","3,363,067","457,435","779,716","695,688","84,028","1,288,542","1,218,369","70,173","1,990","1,560",430,"3,709","3,310",399,,,,,,,,,,,,,,,,,,,,,,,
Wyoming,"282,145","217,869","64,276","504,873","446,551","58,323","211,760","156,137","55,623","387,869","336,867","51,002","69,163","60,755","8,408","114,612","107,510","7,101","1,222",977,245,"2,392","2,173",220,,,,,,,,,,,,,,,,,,,,,,,
Other areas [2],"1,179,277","1,027,576","151,701","1,801,000","1,663,510","137,490","536,216","439,909","96,307","871,285","783,290","87,995","641,743","586,686","55,057","927,601","878,364","49,237","1,318",981,337,"2,113","1,855",258,,,,,,,,,,,,,,,,,,,,,,,
** Data combined to avoid disclosure of information for specific taxpayers.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[1] Section 2201(a) of the Coronavirus Aid, Relief, and Economic Security Act (CARES Act), Public Law 116-136, 134 
Stat. 281 (March 27, 2020) added section 6428 to the Internal Revenue Code (Code).  Section 6428(a) provides an eligible 
individual for their first taxable year beginning in 2020 a refundable tax credit of up to $1,200 ($2,400 for eligible 
individuals filing a joint tax return), plus $500 per qualifying child of the eligible individual.  This tax credit is 
referred to in section 6428 as a “2020 recovery rebate for individuals.”  Section 6428(f)(3)(A) instructs the 
Secretary of the Treasury to make advance refunds of this credit “as rapidly as possible” and before January 1, 2021.  
The IRS refers to the advance refund of this credit as an economic impact payment Economic Impact Payment (EIP). 
EIPs made under section 6428 are referred to as a ""First Round EIP."" 

The credit phases out at a rate of 5% of the taxpayer’s adjusted gross income (AGI) in excess of a threshold.  The 
threshold is $150,000 in the case of a joint return, $112,500 in the case of a head of household, and $75,000 otherwise.  
Those ineligible for the credit are (1) nonresident alien individuals, (2) individuals who can be claimed as a 
dependent by another taxpayer, and (3) an estate or trust.  When spouses file jointly, both spouses must have a valid 
social security number (SSN) to receive the credit, unless either spouse is a member of the U.S. Armed Forces at any 
time during the taxable year.  In that case, only one spouse needs to have a valid SSN. 

Eligibility for, and the amount of, a First Round EIP was based on an individual’s Tax Year 2019 return, or if a Tax Year 2019 
return was not filed, the individual’s Tax Year 2018 return.  Eligible individuals who otherwise did not have a tax filing 
obligation but received Social Security benefits, Railroad Retirement benefits, compensation and pension benefit 
payments from the Veterans Administration, or Supplemental Security Income received a First Round EIP without having to 
file a return.  Other eligible individuals who otherwise did not have a tax filing obligation needed to submit 
information through the “Non-filers: Enter Your Information Here” online portal, or through other special or simplified 
procedures provided by the IRS, to receive a First Round EIP.  Eligible individuals who did not receive some or all of the
recovery rebate credit to which they are entitled as a First Round EIP may claim the remaining amount of the recovery rebate
credit when filing their 2020 tax returns.

The Coronavirus Response and Relief Supplemental Appropriations Act, 2021, enacted as Division M of the Consolidated
Appropriations Act, 2021, Public Law 116-260, 134 Stat. 1182 (December 27, 2020) added section 6428A to the Code.
This legislation created an ""additional 2020 recovery rebate for individuals.""  The IRS refers to the advance refund of this
credit as a ""Second Round EIP.""  This legislation also altered for the ""2020 recovery rebate credit"" the requirements
regarding the inclusion of valid SSN and changed the phase-out threshold for qualifying widows and widowers to be 
$150,000.  These statutory changes did not affect the First Round EIPs, as reported in this table.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[2] Includes residents of U.S. territories, U.S. citizens abroad, and returns filed from Army Post Office and Fleet Post
Office addresses by members of the armed forces stationed overseas.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"NOTES:  Detail may not add to totals because of rounding.
                 The numbers shown reflect First Round EIPs successfully issued to eligible recipients based on taxpayer account
                 information whereas reports released for August and earlier periods did not account for reversed or undeliverable
                 First Round EIPs.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"SOURCE: IRS, RAAS, January 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
